CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","LOOP PUMP","XFER PUMP","HEAT FAN","110V AC HEAT","",
CSV_VALUES, 2024/10/16 07:08,66.92,104.18,66.20,61.52,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:09,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:10,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:11,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:12,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:13,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:14,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:15,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:16,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:17,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:18,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:19,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:20,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:21,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:22,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:23,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:24,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:25,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:26,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:27,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:28,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:29,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:30,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:31,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:32,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:33,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:34,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:35,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:36,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:37,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:38,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:39,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:40,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:41,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:42,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:43,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:44,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:45,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:46,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:47,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:48,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:49,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:50,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:51,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:52,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:53,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:54,66.92,104.18,66.20,61.88,58.64,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:55,66.92,104.18,66.20,61.88,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:56,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:57,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:58,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 07:59,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:00,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:01,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:02,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:03,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:04,66.92,104.18,66.20,62.60,59.36,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:05,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:06,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:07,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:08,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:09,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:10,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:11,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:12,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:13,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:14,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:15,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:16,66.92,104.18,66.20,62.60,60.26,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:17,66.92,104.18,66.20,62.60,60.98,60.98,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:18,66.92,104.18,66.20,62.60,60.98,61.34,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:19,66.92,104.18,66.20,62.60,60.98,61.34,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:20,66.92,104.18,66.20,62.60,60.98,61.70,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:21,66.92,104.18,66.20,62.60,60.98,61.70,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:22,66.92,104.18,66.20,62.60,60.98,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:23,66.92,104.18,66.20,62.60,60.98,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:24,66.92,104.18,66.20,62.60,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:25,66.92,104.18,66.20,62.60,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:26,67.10,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:27,67.28,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:28,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:29,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:30,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:31,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:32,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:33,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:34,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:35,67.64,104.18,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:36,67.64,104.36,66.20,63.32,61.88,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:37,67.64,104.54,66.20,63.32,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:38,67.64,105.08,66.20,63.32,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:39,67.64,105.08,66.20,63.86,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:40,67.64,105.08,66.20,64.04,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:41,67.64,105.08,66.20,64.04,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:42,67.64,105.08,66.20,64.04,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:43,67.64,105.08,66.20,64.04,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:44,67.64,105.08,66.20,64.04,62.60,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:45,67.64,105.08,66.20,64.04,63.32,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:46,67.64,105.08,66.20,64.04,63.32,61.88,0,0,1,1,,
CSV_VALUES, 2024/10/16 08:47,67.82,105.08,66.20,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:48,68.36,105.08,66.20,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:49,68.36,105.08,66.20,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:50,68.36,105.08,66.20,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:51,68.36,105.08,66.20,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:52,68.36,105.08,66.02,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:53,67.64,105.08,65.84,,63.32,61.88,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:54,67.64,105.08,65.84,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:55,67.64,105.08,65.84,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:56,67.64,105.08,65.84,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:57,67.64,105.08,65.66,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:58,68.36,105.08,65.66,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 08:59,68.36,105.08,65.66,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 09:00,68.36,105.08,65.48,,63.32,,0,1,1,1,,
CSV_VALUES, 2024/10/16 09:01,68.36,105.08,65.66,,64.04,,0,1,1,1,,
CSV_VALUES, 2024/10/16 09:02,68.36,106.88,65.48,,63.50,,0,1,1,1,,
CSV_VALUES, 2024/10/16 09:03,68.36,110.30,65.48,,64.04,,0,1,1,1,,
CSV_VALUES, 2024/10/16 09:04,67.64,113.54,65.48,,64.04,,0,1,1,1,,
